311.0,33.43
312.0,32.740002000000004
313.0,33.66
314.0,34.43
315.0,33.759997999999996
316.0,33.259997999999996
317.0,32.869999
318.0,32.369999
319.0,33.02
320.0,33.849998
321.0,33.380001
322.0,33.900002
323.0,33.23
324.0,27.799999
325.0,28.870001000000002
326.0,28.379998999999998
327.0,27.76
328.0,26.93
329.0,26.59
330.0,27.110001
331.0,26.84
332.0,26.5
333.0,26.84
334.0,27.23
335.0,26.85
336.0,27.219998999999998
337.0,27.959999
338.0,28.290001
339.0,28.870001000000002
340.0,29.23
341.0,29.700001
342.0,29.299999
343.0,28.969998999999998
344.0,29.68
345.0,30.059998999999998
346.0,29.379998999999998
347.0,29.700001
348.0,29.129998999999998
349.0,29.48
350.0,30.870001000000002
351.0,30.34
352.0,29.940001000000002
353.0,30.32
354.0,29.879998999999998
355.0,30.4
356.0,30.719998999999998
357.0,30.25
358.0,29.32
359.0,29.639999
360.0,30.99
361.0,30.1
362.0,30.459999
363.0,30.120001000000002
364.0,30.66
365.0,29.870001000000002
366.0,29.059998999999998
367.0,28.549999
368.0,29.15
369.0,28.700001
370.0,29.02
371.0,29.469998999999998
372.0,29.940001000000002
373.0,30.940001000000002
374.0,31.48
375.0,30.639999
376.0,31.5
377.0,30.98
378.0,31.51
379.0,33.040001000000004
380.0,32.68
381.0,33.220001
382.0,32.77
383.0,32.360001000000004
384.0,33.380001
385.0,33.860001000000004
386.0,33.490002000000004
387.0,34.490002000000004
388.0,35.349998
389.0,35.889998999999996
390.0,37.450001
391.0,36.639998999999996
392.0,37.189999
393.0,38.509997999999996
394.0,37.959998999999996
395.0,38.599998
396.0,39.119999
397.0,39.740002000000004
398.0,39.259997999999996
399.0,39.66
400.0,37.93
401.0,37.299999
402.0,38.470001
403.0,39.52
404.0,40.209998999999996
405.0,39.630001
406.0,38.68
407.0,36.880001
408.0,37.669998
409.0,34.98
410.0,36.240002000000004
411.0,36.700001
412.0,36.330002
413.0,37.150002
414.0,36.389998999999996
415.0,35.849998
416.0,36.23
417.0,36.84
418.0,37.279999
419.0,36.68
420.0,36.099998
421.0,34.669998
422.0,35.200001
423.0,33.73
424.0,32.509997999999996
425.0,33.299999
426.0,32.669998
427.0,33.110001000000004
428.0,33.529999
429.0,32.66
430.0,33.43
431.0,33.91
432.0,34.799999
433.0,33.810001
434.0,34.459998999999996
435.0,34.830002
436.0,34.07
437.0,34.470001
438.0,34.889998999999996
439.0,35.349998
440.0,34.73
441.0,34.349998
442.0,33.290001000000004
443.0,32.93
444.0,32.130001
445.0,32.630001
446.0,33.080002
447.0,33.73
448.0,34.110001000000004
449.0,34.59
450.0,35.439999
451.0,36.110001000000004
452.0,35.610001000000004
453.0,34.470001
454.0,35.02
455.0,34.630001
456.0,35.040001000000004
457.0,35.450001
458.0,35.0
459.0,35.580002
460.0,34.939999
461.0,34.509997999999996
462.0,34.130001
463.0,33.470001
464.0,33.0
465.0,33.380001
466.0,33.84
467.0,33.5
468.0,34.860001000000004
469.0,32.959998999999996
470.0,32.439999
471.0,32.82
472.0,33.41
473.0,32.810001
474.0,33.509997999999996
475.0,30.0
476.0,29.51
477.0,28.940001000000002
478.0,29.690001000000002
479.0,30.09
480.0,29.41
481.0,30.01
482.0,30.43
483.0,31.07
484.0,31.700001
485.0,31.27
486.0,31.83
487.0,32.18
488.0,32.59
489.0,32.98
490.0,33.389998999999996
491.0,33.040001000000004
492.0,31.91
493.0,31.57
494.0,31.08
495.0,31.48
496.0,31.15
497.0,30.52
498.0,29.73
499.0,30.190001000000002
500.0,29.639999
501.0,31.360001
502.0,29.469998999999998
503.0,28.559998999999998
504.0,27.98
505.0,28.74
506.0,29.440001000000002
507.0,26.43
508.0,26.719998999999998
509.0,27.35
510.0,27.65
511.0,26.92
512.0,26.51
513.0,25.91
514.0,25.530001000000002
515.0,25.950001
516.0,26.42
517.0,25.969998999999998
518.0,24.9
519.0,25.360001
520.0,24.959999
521.0,24.4
522.0,24.1
523.0,23.49
524.0,23.200001
