355.0,204.779999
356.0,201.96000700000002
357.0,199.83999599999999
358.0,203.149994
359.0,205.690002
360.0,202.75
361.0,205.28999299999998
362.0,208.330002
363.0,210.460007
364.0,212.74000499999997
365.0,206.71000700000002
366.0,209.050003
367.0,211.52999900000003
368.0,215.270004
369.0,210.63999900000002
370.0,215.710007
371.0,213.190002
372.0,210.419998
373.0,202.149994
374.0,196.729996
375.0,198.940002
376.0,202.330002
377.0,199.850006
378.0,192.550003
379.0,184.53999299999998
380.0,189.809998
381.0,192.220001
382.0,195.300003
383.0,201.28999299999998
384.0,204.070007
385.0,201.100006
386.0,197.03999299999998
387.0,204.91000400000001
388.0,209.0
389.0,205.580002
390.0,200.509995
391.0,196.800003
392.0,199.860001
393.0,204.33999599999999
394.0,207.919998
395.0,202.199997
396.0,198.240005
397.0,202.130005
398.0,196.100006
399.0,192.820007
