Date,Open,High,Low,Adj. Close,Volume
20-Jul-15,133.42,133.5,132.33,133.06,"3,016,807"
17-Jul-15,133.54,133.72,132.43,133.17,"3,127,129"
16-Jul-15,134.03,134.95,134.01,134.67,"2,509,591"
15-Jul-15,134,134,132.84,133.22,"2,653,911"
14-Jul-15,133.1,134.5,132.81,134,"3,388,765"
13-Jul-15,132.37,133.09,132.05,132.97,"2,194,245"
10-Jul-15,130.72,131.67,130.47,131.03,"2,192,062"
9-Jul-15,130.5,130.78,129.44,129.51,"2,486,829"
8-Jul-15,129.24,129.82,128.35,128.71,"3,386,472"
7-Jul-15,127.69,130.09,127.09,129.82,"3,712,024"
6-Jul-15,126.08,127.63,126.06,127.44,"2,093,398"
2-Jul-15,128.14,128.35,126.86,127.16,"2,116,516"
1-Jul-15,127.4,128,126.99,127.63,"3,260,868"
30-Jun-15,127.02,127.02,125.55,125.81,"3,434,761"
29-Jun-15,127.84,128.17,125.68,125.82,"3,755,500"
26-Jun-15,129.72,129.72,128.68,129.22,"3,153,251"
25-Jun-15,129.93,130.38,129.09,129.19,"2,153,754"
24-Jun-15,130.38,131.32,129.24,129.69,"3,989,088"
23-Jun-15,132.71,132.82,130.41,130.99,"2,864,424"
22-Jun-15,132.47,132.6,131.58,132.14,"2,086,105"
19-Jun-15,131.67,132.5,131.46,131.62,"4,837,280"
18-Jun-15,130.51,132.89,130.51,131.85,"3,728,900"
17-Jun-15,129.57,130.6,128.69,130.08,"2,775,397"
16-Jun-15,128.26,130.21,128.26,129.09,"2,450,557"
15-Jun-15,128.82,129.32,128.13,129.04,"2,631,428"
12-Jun-15,129.34,129.56,127.96,129.51,"2,395,238"
11-Jun-15,128.79,130.58,128.55,129.65,"2,924,468"
10-Jun-15,127.58,129.33,127.23,128.44,"2,784,396"
9-Jun-15,127.42,127.87,126.88,127.06,"2,647,571"
8-Jun-15,127.19,128.19,127.15,127.55,"2,756,645"
5-Jun-15,127.91,128.21,127.01,127.63,"3,215,636"
4-Jun-15,129.89,129.9,127.83,128.05,"3,239,507"
3-Jun-15,130.4,131.56,129.59,130.42,"3,755,788"
2-Jun-15,128.27,131.01,127.54,129.92,"4,986,500"
1-Jun-15,128.28,128.83,127.21,128.1,"3,897,020"
29-May-15,129.02,129.02,127.26,127.44,"6,199,220"
28-May-15,129.24,131.77,128.4,129.08,"3,103,154"
27-May-15,130.07,130.37,129.31,129.69,"2,837,146"
26-May-15,130.9,130.99,128.93,129.51,"3,476,752"
22-May-15,133.55,133.56,131.32,131.33,"3,877,994"
21-May-15,132.92,133.96,132.5,133.63,"2,676,437"
20-May-15,133.44,133.62,132.5,132.79,"2,104,019"
19-May-15,133.48,134.01,133.07,133.36,"2,366,375"
18-May-15,133.21,133.53,132.68,133.05,"2,153,190"
15-May-15,134.27,134.5,132.72,133.21,"3,368,855"
14-May-15,133.21,134.45,133,134.19,"3,495,827"
13-May-15,131.87,132.89,131.59,132.06,"2,680,190"
12-May-15,131.45,132.48,130.6,131.89,"3,543,850"
11-May-15,132,133.13,131.62,132.31,"3,969,023"
8-May-15,129.69,132.35,129.67,131.92,"7,068,011"
7-May-15,127.48,128.94,127.4,128.32,"4,868,673"
6-May-15,129.7,129.82,127.36,127.91,"5,313,484"
6-May-15,0.91 Dividend,,,,
5-May-15,129.55,130.39,128.2,128.78,"3,670,396"
4-May-15,129.63,130.48,129.03,129.78,"8,977,535"
1-May-15,130.13,130.73,129.62,130.37,"3,556,817"
30-Apr-15,130.89,131.51,128.64,129.17,"4,925,252"
29-Apr-15,132.53,132.88,131.48,131.7,"4,761,676"
28-Apr-15,133.28,133.7,131.58,132.93,"4,352,892"
27-Apr-15,133.9,134.27,133.11,133.19,"4,603,511"
24-Apr-15,134.76,135.04,133.39,133.73,"4,889,228"
23-Apr-15,135.92,135.92,134.93,135.05,"4,080,811"
22-Apr-15,137.3,137.87,134.13,136.24,"8,468,924"
21-Apr-15,138.33,138.86,136.97,138.17,"3,772,879"
20-Apr-15,136.13,138.37,136.08,137.58,"3,169,131"
17-Apr-15,135.96,136.46,134.67,134.81,"4,671,622"
16-Apr-15,136.67,137.45,136.12,136.95,"2,559,883"
15-Apr-15,139.11,139.11,137.16,137.36,"3,687,428"
14-Apr-15,137.81,138.36,136.6,138.06,"2,845,971"
13-Apr-15,138.59,140.13,137.84,138.09,"3,034,047"
10-Apr-15,138.37,139.64,138.1,139.12,"3,182,990"
9-Apr-15,137.53,138.48,136.64,138.25,"3,966,815"
8-Apr-15,137.14,138.32,137.14,138.2,"2,763,398"
7-Apr-15,136.32,138.32,136.2,137.26,"4,299,482"
6-Apr-15,133.5,136.48,133.37,136.01,"3,371,457"
2-Apr-15,134.4,135.62,133.65,134.52,"2,934,194"
1-Apr-15,135.14,135.19,132.31,133.95,"4,167,631"
31-Mar-15,137.18,137.2,135.12,135.24,"2,975,622"
30-Mar-15,135.24,138.03,135.15,137.6,"3,738,731"
27-Mar-15,133.9,134.55,132.91,134.13,"2,600,252"
26-Mar-15,133.22,134.13,131.53,133.52,"3,627,403"
25-Mar-15,136.43,137.01,133.49,133.58,"3,747,926"
24-Mar-15,136.94,137.53,136.39,136.66,"3,319,274"
23-Mar-15,139.66,139.66,137.7,137.7,"3,029,723"
20-Mar-15,139.71,140.12,139.21,139.23,"4,464,270"
19-Mar-15,139.6,139.97,138.47,138.87,"2,539,041"
18-Mar-15,138.81,140.57,137.07,140.33,"4,053,609"
17-Mar-15,137.77,139.68,137.63,139.23,"2,927,179"
16-Mar-15,137.32,138.95,137.22,138.48,"2,742,901"
13-Mar-15,136.87,137.32,134.98,136.59,"3,569,581"
12-Mar-15,136.32,137.8,136.32,137.01,"2,965,067"
11-Mar-15,137.43,137.59,136.23,136.23,"3,395,401"
10-Mar-15,138.14,138.89,137.35,137.35,"3,839,572"
9-Mar-15,138.14,140.23,138.01,139.45,"3,432,956"
6-Mar-15,138.7,139.7,137.7,137.98,"3,556,216"
5-Mar-15,139.55,140.56,139.05,139.2,"3,327,492"
4-Mar-15,139.33,139.87,138.78,139.09,"4,476,188"
3-Mar-15,139.42,141.4,138.93,140.19,"8,656,618"
2-Mar-15,135.85,138.91,135.85,138.6,"4,622,793"
27-Feb-15,136.07,136.87,135.58,135.94,"4,330,678"
26-Feb-15,137.25,137.32,135.9,136.73,"5,149,342"
25-Feb-15,139.05,139.44,137.1,137.88,"4,800,528"
24-Feb-15,138.32,139.48,138.06,139.12,"4,391,701"
23-Feb-15,139.68,140.51,138.2,139.44,"8,653,655"
20-Feb-15,138.6,143.13,138.6,142.66,"9,365,978"
19-Feb-15,136.12,138.99,136.07,138.55,"4,384,014"
18-Feb-15,134.9,136.63,134.6,136.23,"3,722,117"
17-Feb-15,134.02,135.13,133.84,135.1,"3,622,369"
13-Feb-15,133.35,135.03,133.04,134.93,"3,418,587"
12-Feb-15,133.6,133.88,133.08,133.45,"2,998,941"
11-Feb-15,132.93,133.71,132.55,133.3,"3,272,669"
11-Feb-15,0.91 Dividend,,,,
10-Feb-15,132.73,133.18,132.1,132.58,"4,034,851"
9-Feb-15,130.9,132.69,130.43,132.17,"4,203,329"
6-Feb-15,133.1,133.35,132.28,132.55,"4,398,762"
5-Feb-15,131.89,133.33,131.17,133.09,"4,252,602"
4-Feb-15,130.73,132.9,130.69,131.85,"4,766,204"
3-Feb-15,131.09,132.55,130.92,131.96,"5,978,190"
2-Feb-15,128.72,131.29,128.12,130.99,"6,790,894"
30-Jan-15,130.95,131.52,129.3,130.19,"11,271,116"
29-Jan-15,125.11,132.77,125.05,132.35,"15,161,711"
28-Jan-15,122.07,127.07,121.73,125.06,"14,355,109"
27-Jan-15,118.58,119.11,117.09,118.65,"5,243,868"
26-Jan-15,120.91,121.13,119.59,120.07,"3,900,544"
23-Jan-15,121.42,121.6,120.55,120.57,"3,828,329"
22-Jan-15,119.46,121.99,119.16,121.48,"4,971,293"
21-Jan-15,117.21,119,116.94,118.59,"2,898,621"
20-Jan-15,117.73,118.22,115.94,117.52,"3,143,746"
16-Jan-15,116.2,117.34,115.63,117.13,"4,425,638"
15-Jan-15,116.65,118.07,116.16,116.55,"3,901,990"
14-Jan-15,115.56,117.58,115.49,116.77,"3,559,535"
13-Jan-15,118.22,119.93,116.58,117.48,"3,441,654"
12-Jan-15,118.43,118.45,116.38,117.21,"3,552,653"
9-Jan-15,117.85,118.45,117.26,117.81,"3,056,368"
8-Jan-15,116.97,118.21,116.79,118.04,"4,503,399"
7-Jan-15,115.3,116.4,115.28,115.99,"3,573,197"
6-Jan-15,115.58,116.09,113.01,114.22,"4,992,814"
5-Jan-15,116.12,116.36,115.18,115.58,"5,024,782"
2-Jan-15,117.39,118.08,115.61,116.38,"4,294,241"
31-Dec-14,118.44,118.49,116.3,116.41,"2,712,384"
30-Dec-14,118.22,118.47,117.79,118.07,"2,447,665"
29-Dec-14,117.97,118.87,117.48,118.48,"2,718,379"
26-Dec-14,117.58,118.16,116.63,117.89,"2,242,857"
24-Dec-14,116.7,118.51,116.58,117.54,"2,125,345"
23-Dec-14,115.57,117.01,115.22,116.45,"4,028,939"
22-Dec-14,113.5,115.12,113.5,114.83,"3,189,253"
19-Dec-14,112.51,114.12,112.4,113.05,"7,680,805"
18-Dec-14,113.86,114.05,111.74,112.55,"6,485,926"
17-Dec-14,111.31,112.29,110.53,112,"6,726,507"
16-Dec-14,111.99,112.43,110.97,111.28,"7,919,932"
15-Dec-14,108.73,110.05,108.01,109.33,"6,238,775"
12-Dec-14,109.48,109.5,107.99,108.16,"6,661,058"
11-Dec-14,112.15,112.53,110.16,110.49,"6,702,054"
10-Dec-14,115.36,115.51,111.54,111.63,"6,651,721"
9-Dec-14,115.14,116.18,114.4,116.12,"3,085,085"
8-Dec-14,118.24,118.28,116.31,116.68,"2,862,356"
5-Dec-14,117.97,118.77,117.8,118.41,"2,580,216"
4-Dec-14,118.19,118.68,117.25,117.61,"2,805,880"
3-Dec-14,118.8,119.37,117.71,118.19,"4,627,532"
2-Dec-14,118.67,119.08,118,118.47,"2,904,938"
1-Dec-14,120.29,120.37,118.39,118.57,"3,473,742"
28-Nov-14,121.36,121.6,120.05,120.33,"2,089,964"
26-Nov-14,120.86,121.17,120.36,120.71,"2,660,270"
25-Nov-14,120.67,121.44,120.67,120.74,"4,301,649"
24-Nov-14,119.52,120.67,119.51,120.56,"4,161,488"
21-Nov-14,118.86,119.44,118.68,118.92,"4,227,147"
20-Nov-14,117.27,118.58,117.06,117.95,"4,052,829"
19-Nov-14,116.96,118.88,116.65,117.87,"5,037,575"
18-Nov-14,115.13,117.62,114.67,117.02,"5,701,297"
17-Nov-14,115.26,115.68,114.23,115.01,"3,752,879"
14-Nov-14,115.11,116.23,114.5,115.41,"6,235,584"
13-Nov-14,112.61,115.5,112.61,115.11,"5,813,870"
12-Nov-14,111.51,113.01,111.48,112.73,"3,075,041"
11-Nov-14,111.57,112.6,111.46,112.27,"3,056,237"
10-Nov-14,111.83,111.94,110.88,111.63,"2,622,734"
7-Nov-14,111.89,111.9,111.21,111.46,"2,366,682"
6-Nov-14,111.48,111.77,110.49,111.57,"2,341,850"
5-Nov-14,112.85,113.07,111.23,111.25,"3,334,000"
5-Nov-14,0.73 Dividend,,,,
4-Nov-14,112.11,112.82,111.53,112.05,"3,684,838"
3-Nov-14,111.61,112.41,111.2,112.22,"3,907,297"
31-Oct-14,111.33,112.09,111.06,111.22,"4,668,628"
30-Oct-14,109.09,110.52,108.64,110.25,"2,569,875"
29-Oct-14,110.84,110.84,109.12,109.59,"3,246,309"
28-Oct-14,109.07,110.22,108.59,110.06,"4,163,622"
27-Oct-14,108.75,108.83,107.97,108.74,"2,944,389"
24-Oct-14,108.81,109.38,107.97,108.84,"4,016,436"
23-Oct-14,107.98,109.41,107.79,108.66,"7,806,465"
22-Oct-14,113.96,113.97,108.04,108.14,"13,844,400"
21-Oct-14,111.49,113.3,111.24,113.19,"5,209,474"
20-Oct-14,109.87,111.05,109.52,110.69,"3,676,264"
17-Oct-14,108.67,110.29,108.43,109.73,"4,872,389"
16-Oct-14,105.88,108.01,105.41,107.11,"4,492,603"
15-Oct-14,107.79,107.85,103.57,107.02,"7,819,029"
14-Oct-14,108.49,109.85,107.49,108.89,"3,768,207"
13-Oct-14,108.67,109.69,107.08,107.25,"3,883,441"
10-Oct-14,109.4,109.84,108.18,108.18,"4,220,241"
9-Oct-14,111.05,111.08,108.91,109.31,"4,874,923"
8-Oct-14,109.94,111.38,108.76,111.28,"3,613,817"
7-Oct-14,111.76,111.76,109.78,109.8,"3,564,807"
6-Oct-14,113.16,113.25,111.64,112.42,"2,680,998"
3-Oct-14,111,112.97,111,112.51,"3,081,354"
2-Oct-14,110.77,111.79,110.27,110.56,"3,207,500"
1-Oct-14,113.41,113.41,110.69,111.01,"5,272,526"
30-Sep-14,114.48,115.21,113.36,113.42,"4,009,907"
29-Sep-14,113.27,115.33,113.08,114.66,"3,490,832"
26-Sep-14,113.25,114.86,113.05,114.59,"2,524,326"
25-Sep-14,114.25,114.41,113.09,113.21,"2,913,091"
24-Sep-14,113.49,114.68,113.29,114.49,"2,891,440"
23-Sep-14,114.22,114.45,113.11,113.42,"2,963,455"
22-Sep-14,115.19,115.64,114.38,114.51,"2,890,261"
19-Sep-14,115.1,115.49,114.79,115.17,"5,635,667"
18-Sep-14,113.97,114.77,113.97,114.49,"2,722,296"
17-Sep-14,114.19,114.31,113.26,113.76,"3,139,781"
16-Sep-14,112.37,113.7,111.94,113.37,"3,379,618"
15-Sep-14,113.01,113.04,111.91,112.47,"3,265,859"
12-Sep-14,113.52,113.58,112.73,113.04,"3,109,244"
11-Sep-14,113.81,113.96,113.26,113.65,"1,988,616"
10-Sep-14,114.39,114.39,113.51,114.17,"3,070,267"
9-Sep-14,113.8,114.58,113.63,114.16,"4,866,412"
8-Sep-14,112.1,114.19,112.1,113.95,"6,103,489"
5-Sep-14,111.68,111.79,110.5,111.02,"4,917,882"
4-Sep-14,112.53,112.86,111.53,111.71,"2,984,001"
3-Sep-14,111.71,112.4,111.48,112.14,"3,966,666"
2-Sep-14,111.85,112.42,110.92,111.73,"4,584,780"
29-Aug-14,113.39,113.39,112.24,112.9,"3,032,810"
28-Aug-14,113.38,113.75,112.83,113.18,"3,079,399"
27-Aug-14,114.66,114.85,113.93,114.15,"3,079,182"
26-Aug-14,114.59,114.98,114.25,114.51,"2,334,219"
25-Aug-14,114.04,114.41,113.77,114.27,"2,314,353"
22-Aug-14,113.38,113.79,113.05,113.49,"2,400,949"
21-Aug-14,113.56,113.78,112.85,113.53,"2,524,057"
20-Aug-14,112.09,113.71,111.82,113.39,"4,335,358"
19-Aug-14,111.5,112,111.4,111.82,"2,991,557"
18-Aug-14,110.04,111.51,110.03,111.28,"4,201,803"
15-Aug-14,110.86,110.86,108.76,109.66,"4,573,022"
14-Aug-14,108.81,111.02,108.77,110.51,"4,825,075"
13-Aug-14,107.45,108.83,107.41,108.61,"2,645,808"
12-Aug-14,107.3,107.69,106.86,107.27,"2,304,913"
11-Aug-14,107.87,108.42,107.52,107.56,"2,811,028"
8-Aug-14,106.67,107.43,106.21,107.41,"4,349,725"
7-Aug-14,105.96,107.04,105.84,106.71,"4,650,601"
6-Aug-14,106.24,106.28,104.95,105.37,"6,239,710"
6-Aug-14,0.73 Dividend,,,,
5-Aug-14,105.91,107.96,105.9,107.33,"6,098,103"
4-Aug-14,106.91,107.26,106,106.14,"4,671,123"
1-Aug-14,106.6,107.72,105.89,106.54,"5,852,726"
31-Jul-14,107.51,108.02,106.57,106.63,"5,591,290"
30-Jul-14,109.04,109.57,107.76,108.23,"4,049,024"
29-Jul-14,109.13,109.42,108.16,108.26,"4,101,880"
28-Jul-14,109.25,110.24,108.12,108.91,"4,982,485"
25-Jul-14,110.17,110.21,108.34,109.04,"6,124,206"
24-Jul-14,111.44,111.56,109.75,110.1,"10,307,154"
23-Jul-14,113.1,113.64,111.53,112.14,"12,326,310"
22-Jul-14,114.16,115.06,113.8,114.83,"5,107,214"
21-Jul-14,112.67,113.66,112.2,113.55,"2,742,998"
18-Jul-14,111.85,113.13,111.74,112.97,"3,107,465"
17-Jul-14,112.59,113.44,111.33,111.41,"5,296,017"
16-Jul-14,114.67,114.67,112.53,112.77,"5,265,197"
15-Jul-14,115.33,115.33,113.59,114.26,"4,916,677"
14-Jul-14,114.09,115.57,113.95,114.63,"5,271,166"
11-Jul-14,112.56,113.5,111.83,113.37,"3,194,698"
10-Jul-14,111.11,112.96,110.73,112.21,"3,936,933"
9-Jul-14,113.56,113.57,111.44,112.21,"8,025,001"
8-Jul-14,114.07,114.14,111.44,112.21,"5,725,199"
7-Jul-14,113.37,114.61,113.08,114.25,"3,161,772"
3-Jul-14,113.28,113.83,113.02,113.74,"1,997,530"
2-Jul-14,113.42,113.73,112.7,112.95,"2,859,242"
1-Jul-14,112.98,113.58,112.72,113.42,"3,776,278"
30-Jun-14,113.21,113.21,111.69,112.6,"5,714,756"
27-Jun-14,113.35,113.97,112.9,113.76,"3,688,198"
26-Jun-14,112.76,113.68,111.83,113.3,"3,929,845"
25-Jun-14,114.21,114.29,111.76,112.45,"7,930,180"
24-Jun-14,115.5,116.15,114.17,114.3,"4,322,064"
23-Jun-14,117.11,117.29,115.63,115.81,"4,436,368"
20-Jun-14,118.14,118.67,116.91,116.91,"8,086,238"
19-Jun-14,117.25,117.65,116.65,117.55,"2,795,278"
18-Jun-14,117.37,117.42,115.97,117.25,"2,865,125"
17-Jun-14,116.91,117.76,116.58,117.22,"2,223,350"
16-Jun-14,117,117.83,116.52,117.3,"2,169,076"
13-Jun-14,117.29,117.67,116.43,117.08,"2,376,911"
12-Jun-14,118.47,118.75,116.51,116.99,"3,831,603"
11-Jun-14,119.7,119.95,118.44,118.68,"5,558,856"
10-Jun-14,121.77,121.91,120.62,121.47,"2,370,554"
9-Jun-14,122.36,122.48,121.69,122.1,"2,585,342"
6-Jun-14,121.6,122.36,121.36,122.36,"2,711,659"
5-Jun-14,120.06,121.58,120.06,121.09,"3,493,276"
4-Jun-14,119.96,119.97,119.12,119.77,"2,601,922"
3-Jun-14,120.19,120.84,120.03,120.26,"2,468,882"
2-Jun-14,119.92,120.39,119.28,120.28,"2,630,152"
30-May-14,119.19,119.87,118.63,119.7,"2,762,624"
29-May-14,119.22,119.66,118.98,119.6,"2,234,120"
28-May-14,118.75,119.61,118.75,118.89,"2,609,712"
27-May-14,117.79,118.78,117.6,118.75,"3,086,912"
23-May-14,116.83,117.34,116.76,117.19,"1,956,559"
22-May-14,116.52,117.25,116.18,116.68,"2,370,809"
21-May-14,115.44,116.32,115.09,115.91,"2,476,186"
20-May-14,115.89,116.47,114.23,114.68,"2,996,348"
19-May-14,115.43,116.89,115.37,116.25,"2,103,213"
16-May-14,116.22,116.57,115.08,115.77,"2,964,672"
15-May-14,117.45,117.59,115.55,116.13,"3,597,638"
14-May-14,118.42,118.57,117.44,117.7,"2,884,647"
13-May-14,117.72,118.45,117.59,118.11,"3,132,290"
12-May-14,116.67,117.7,116.51,117.36,"3,288,554"
9-May-14,115.29,116.23,114.95,116.03,"2,544,165"
8-May-14,115.21,116.18,115.21,115.56,"2,988,854"
7-May-14,115.74,116.03,114.35,115.37,"2,900,669"
7-May-14,0.73 Dividend,,,,
6-May-14,115.95,116.1,115.03,115.14,"4,032,030"
5-May-14,113.53,116.51,113.49,116.14,"4,026,799"
2-May-14,113.27,114.77,113.19,114.36,"3,763,984"
1-May-14,113.3,114.06,112.89,113.06,"2,807,335"
30-Apr-14,112.7,113.97,112.48,113.55,"2,775,093"
29-Apr-14,111.95,113.16,111.36,112.98,"3,344,129"
28-Apr-14,112.83,113.42,110.72,111.81,"4,354,586"
25-Apr-14,114.27,114.41,112.98,113.23,"2,978,970"
24-Apr-14,114.77,114.96,113.03,114.29,"4,177,695"
23-Apr-14,115,115.73,113.82,114.97,"7,123,426"
22-Apr-14,112.87,113.65,112.2,112.26,"5,022,752"
21-Apr-14,112.7,113.04,112.1,112.5,"2,368,601"
17-Apr-14,111.28,112.98,110.74,112.58,"3,449,510"
16-Apr-14,110.01,110.93,109.78,110.93,"2,826,242"
15-Apr-14,108.56,109.62,107.49,109.37,"2,747,116"
14-Apr-14,108.32,108.93,107.53,108.47,"3,086,264"
11-Apr-14,108.3,108.65,107.3,107.43,"3,855,303"
10-Apr-14,111.62,111.65,108.82,108.82,"3,959,932"
9-Apr-14,110,111.79,109.18,111.67,"3,691,406"
8-Apr-14,110.26,110.66,109.19,109.27,"4,122,171"
7-Apr-14,111.94,112.81,109.97,110.53,"3,753,854"
4-Apr-14,113.82,114.34,111.98,112.11,"4,157,463"
3-Apr-14,113.68,113.68,112.9,113.34,"3,305,277"
2-Apr-14,113.21,113.33,112.13,112.93,"2,935,170"
1-Apr-14,111.1,113.01,111.04,112.84,"3,953,038"
31-Mar-14,110.33,110.93,109.84,110.44,"2,962,010"
28-Mar-14,108.94,110.18,108.71,109.54,"2,863,453"
27-Mar-14,108.26,109.4,107.2,108.44,"3,116,046"
26-Mar-14,109.67,110.29,108.53,108.72,"3,091,527"
25-Mar-14,109.54,110.01,108.75,109.15,"3,229,412"
24-Mar-14,108.72,109.09,107.44,108.62,"4,476,014"
21-Mar-14,109.19,109.53,107.81,107.88,"7,975,403"
20-Mar-14,107.89,109.05,106.83,108.9,"4,601,670"
19-Mar-14,109.41,110.19,106.82,107.58,"6,672,961"
18-Mar-14,110.53,110.73,108.83,109.17,"4,151,560"
17-Mar-14,109.11,110.73,109.06,110.38,"4,381,634"
14-Mar-14,107.48,109.38,107.33,108.35,"5,702,757"
13-Mar-14,109.71,110.55,107.05,107.28,"6,071,160"
12-Mar-14,110.01,110.19,108.97,109.51,"5,041,992"
11-Mar-14,111.8,112.01,110.56,110.6,"4,190,977"
10-Mar-14,111.34,112.02,109.8,111.68,"7,039,871"
7-Mar-14,114.19,114.55,112.72,113.13,"4,301,861"
6-Mar-14,113.54,113.86,112.68,113.41,"3,599,923"
5-Mar-14,114.77,115.12,113.26,113.35,"4,097,125"
4-Mar-14,113.87,115.29,113.82,114.62,"5,423,308"
3-Mar-14,111.93,113.04,111.35,112.85,"4,848,044"
28-Feb-14,113.31,114.37,112.71,113.46,"4,365,211"
27-Feb-14,111.31,113.15,111.12,113.15,"4,649,978"
26-Feb-14,111.98,112.6,111.21,111.43,"4,804,395"
25-Feb-14,113.8,114.19,111.08,111.58,"7,317,397"
24-Feb-14,112.99,115.12,112.97,114.05,"4,638,248"
21-Feb-14,114.24,114.24,112.75,112.9,"5,170,064"
20-Feb-14,113.08,114.4,112.22,114.03,"4,470,511"
19-Feb-14,114.51,114.85,112.98,113,"5,149,154"
18-Feb-14,114.53,115.24,114.06,114.97,"4,653,262"
14-Feb-14,113.61,114.77,112.67,114.55,"4,813,870"
13-Feb-14,111.83,114.36,111.83,113.97,"4,204,248"
12-Feb-14,114.67,114.9,112.65,112.77,"5,802,666"
12-Feb-14,0.73 Dividend,,,,
11-Feb-14,111.72,114.38,111.55,113.91,"7,878,823"
10-Feb-14,112.86,112.87,110.58,111.29,"8,174,510"
7-Feb-14,108.3,111.33,108.21,111.16,"8,928,435"
6-Feb-14,106.59,107.4,106.34,107.36,"6,740,580"
5-Feb-14,105.9,106.72,103.94,106.25,"9,691,926"
4-Feb-14,107.71,108.35,105.48,106.81,"9,307,592"
3-Feb-14,108.73,110.73,107.43,107.72,"9,342,365"
31-Jan-14,108.92,111.03,107.72,109.62,"9,736,049"
30-Jan-14,115.26,115.26,109.57,110.74,"10,419,713"
29-Jan-14,115.26,115.31,112.08,113.58,"16,000,895"
28-Jan-14,120.43,120.85,119.41,119.98,"4,611,453"
27-Jan-14,119.64,121.18,118.72,120.21,"5,279,775"
24-Jan-14,122.87,122.94,119.3,119.59,"5,873,453"
23-Jan-14,125.24,125.93,123.49,123.67,"4,494,777"
22-Jan-14,124.55,126.52,124.16,126.35,"4,390,389"
21-Jan-14,123.8,124.68,123.23,123.99,"3,240,664"
17-Jan-14,122.59,123.4,122.3,122.93,"3,382,785"
16-Jan-14,122.81,123.79,122.59,122.71,"3,062,987"
15-Jan-14,122.79,123.47,122.65,123.07,"3,033,652"
14-Jan-14,123.27,124.01,120.6,122.53,"8,443,317"
13-Jan-14,123.88,124.4,122.86,123.14,"4,463,037"
10-Jan-14,124.97,124.97,123.31,124.19,"4,549,806"
9-Jan-14,123.85,124.73,123,124.39,"4,053,185"
8-Jan-14,123.13,123.75,121.96,123.24,"4,237,122"
7-Jan-14,121.28,123.49,121.21,122.97,"4,242,072"
6-Jan-14,122,122.31,120.6,121.13,"4,197,039"
3-Jan-14,119.95,121.21,119.94,120.44,"3,177,498"
2-Jan-14,119.03,120.12,118.59,119.61,"3,368,009"
