Date,Open,High,Low,Adj. Close,Volume
30-Mar-17,102.47,102.96,102.19,102.25,"1,413,466"
29-Mar-17,101.92,102.95,101.59,102.78,"1,144,139"
28-Mar-17,100.91,102.32,100.64,102,"1,084,869"
27-Mar-17,99.85,101.07,99.31,100.88,"1,588,198"
24-Mar-17,101.54,101.9,100.63,100.85,"1,284,338"
23-Mar-17,100.99,102.48,100.57,101.66,"1,838,753"
22-Mar-17,101.45,101.45,99.74,101.3,"2,044,220"
21-Mar-17,102.41,103.23,101.48,101.52,"2,055,712"
20-Mar-17,101.28,102.73,99.46,102.58,"2,573,623"
17-Mar-17,101.44,102.03,100.46,101.53,"2,972,931"
16-Mar-17,101.69,101.69,100.11,100.69,"1,194,650"
15-Mar-17,99.98,101.46,99.3,101.1,"1,789,376"
14-Mar-17,99.57,99.57,98.58,98.85,"1,208,642"
13-Mar-17,99.37,99.82,98.72,99.78,"1,442,701"
10-Mar-17,101,101.56,99.06,99.2,"3,039,008"
9-Mar-17,103,103,98.55,100.02,"5,750,030"
8-Mar-17,97.79,110.28,97.5,103.81,"12,605,302"
7-Mar-17,98.28,98.38,97.82,97.93,"1,211,903"
6-Mar-17,99.07,99.08,98.1,98.34,"928,048"
3-Mar-17,99.53,100.25,98.8,99.17,"1,077,308"
2-Mar-17,100.38,100.38,99.41,99.48,"1,398,884"
1-Mar-17,100.52,100.88,100.14,100.37,"1,680,749"
28-Feb-17,99.43,99.85,99.08,99.53,"1,277,456"
27-Feb-17,100.16,100.48,99.37,99.55,"1,149,052"
24-Feb-17,99.24,100.44,99.05,100.39,"1,348,643"
23-Feb-17,100.31,100.31,99.3,99.7,"1,521,216"
22-Feb-17,99.5,100.42,99.43,99.9,"1,951,353"
21-Feb-17,99.6,100.21,99.45,100.09,"2,263,346"
17-Feb-17,98.83,99.47,97.89,99.47,"1,305,967"
16-Feb-17,98.92,99.11,98.13,98.89,"878,930"
15-Feb-17,98.14,98.79,98.06,98.63,"877,537"
15-Feb-17,0.40 Dividend,,,,
14-Feb-17,97.67,98.48,97.24,98.31,"1,530,961"
13-Feb-17,97.7,98,97.41,97.57,"981,485"
10-Feb-17,96.98,97.71,96.81,97.31,"1,304,232"
9-Feb-17,96.97,97.25,96.59,96.91,"726,365"
8-Feb-17,96.87,97.05,96.37,96.89,"1,029,155"
7-Feb-17,96.83,97.58,96.57,96.8,"1,084,109"
6-Feb-17,97.1,97.75,96.35,96.71,"1,605,982"
3-Feb-17,97.86,97.9,97.2,97.7,"921,564"
2-Feb-17,97.28,97.83,96.83,97.35,"1,971,552"
1-Feb-17,96.45,97.52,95.82,97.33,"1,643,610"
31-Jan-17,98.45,98.59,96.1,96.8,"2,571,536"
30-Jan-17,98.87,98.87,97.21,98.75,"1,996,094"
27-Jan-17,98.42,98.84,97.97,98.74,"1,333,600"
26-Jan-17,98.38,98.72,97.52,98.58,"1,591,702"
25-Jan-17,98.92,99,97.64,97.83,"2,107,450"
24-Jan-17,97.5,99.26,97.21,98.53,"2,264,397"
23-Jan-17,95.57,97.09,95.53,97.02,"2,340,664"
20-Jan-17,94.88,96.61,94.73,95.82,"2,805,545"
19-Jan-17,94.7,95.8,92.92,94.37,"3,378,025"
18-Jan-17,92.89,93.74,92.59,93.58,"2,144,600"
17-Jan-17,92.71,92.99,91.58,92.89,"2,251,585"
13-Jan-17,93.72,93.98,93.08,93.23,"1,237,908"
12-Jan-17,93.35,93.86,92.72,93.76,"1,027,233"
11-Jan-17,93.16,93.57,92.51,93.53,"1,169,855"
10-Jan-17,92.98,93.55,92.59,93.29,"1,418,749"
9-Jan-17,92,93.36,91.73,93.26,"1,454,135"
6-Jan-17,92.69,93.05,92.23,92.52,"1,379,830"
5-Jan-17,93.36,93.52,92.34,92.55,"1,661,879"
4-Jan-17,92.64,94.39,92.56,94.15,"1,334,473"
3-Jan-17,92.37,92.89,91.53,92.19,"1,358,064"
30-Dec-16,92.37,92.43,91.43,91.72,"1,248,654"
29-Dec-16,91.66,92.26,91.63,92.25,"1,150,148"
28-Dec-16,93.25,93.37,91.55,91.63,"1,155,146"
27-Dec-16,92,92.85,91.83,92.77,"1,200,265"
23-Dec-16,91.99,91.99,90.79,91.65,"1,816,187"
22-Dec-16,92.86,92.91,91.88,91.95,"1,177,536"
21-Dec-16,92.33,93.11,92,92.79,"1,189,982"
20-Dec-16,93.17,93.3,92.49,92.57,"1,418,568"
19-Dec-16,92.98,93.76,92.89,93.13,"1,473,441"
16-Dec-16,92.98,93.59,92.7,92.84,"2,050,117"
15-Dec-16,93.11,94,92.56,93.01,"1,684,597"
14-Dec-16,93.95,94.74,92.83,93.08,"1,576,813"
13-Dec-16,94.98,95.23,93.55,93.93,"2,145,238"
12-Dec-16,95.89,96.64,94.62,95.48,"1,528,911"
9-Dec-16,96.29,96.95,95.74,96.11,"1,355,202"
8-Dec-16,95.03,96.47,94.74,96.22,"1,494,158"
7-Dec-16,93.22,95.06,93.12,95.03,"1,581,683"
6-Dec-16,92.9,93.27,92.45,93.13,"1,358,018"
5-Dec-16,92.3,93.88,92.17,92.91,"1,634,607"
2-Dec-16,92.23,92.43,91.13,91.54,"2,085,220"
1-Dec-16,93.32,93.69,91.8,92.18,"2,444,082"
30-Nov-16,95.3,95.52,92.75,92.85,"2,704,322"
29-Nov-16,94.22,95.29,93.81,94.85,"1,467,938"
28-Nov-16,94.78,94.8,93.66,94.22,"1,251,211"
25-Nov-16,94.49,94.98,94.22,94.98,"482,559"
23-Nov-16,93.49,94.55,93.27,94.46,"1,286,678"
22-Nov-16,93.35,93.6,92.95,93.52,"1,513,562"
21-Nov-16,92.49,93.24,92.25,93.1,"1,807,111"
18-Nov-16,93.14,93.14,92.07,92.13,"1,276,934"
17-Nov-16,93.66,93.72,93.01,93.51,"1,118,735"
16-Nov-16,92.88,93.47,92.78,93.27,"1,636,390"
15-Nov-16,93.01,93.44,92.44,93.14,"1,778,804"
14-Nov-16,93.3,93.74,92.08,92.97,"2,002,259"
11-Nov-16,93.23,94.15,92.42,92.69,"2,013,836"
10-Nov-16,92.83,95.06,92.7,93.76,"2,826,797"
9-Nov-16,89.39,92.89,87.96,92.23,"3,225,509"
8-Nov-16,90.82,92.13,90.5,91.7,"1,692,133"
8-Nov-16,0.40 Dividend,,,,
7-Nov-16,90.75,91,90.18,90.93,"2,066,789"
4-Nov-16,88.69,90.27,88.22,89.45,"1,528,583"
3-Nov-16,89.4,89.77,88.34,88.43,"1,647,574"
2-Nov-16,89.49,90.59,89.02,89.03,"2,227,472"
1-Nov-16,89.87,90.2,88.43,89.38,"2,224,383"
31-Oct-16,89.97,90.06,89.45,89.76,"2,172,977"
28-Oct-16,90.06,91.11,88.93,89.51,"2,062,332"
27-Oct-16,89.66,90.24,89.38,89.97,"2,291,233"
26-Oct-16,87.71,89.27,87.71,89.17,"2,515,849"
25-Oct-16,87.27,88.73,86.39,87.92,"4,338,508"
24-Oct-16,89.39,90.12,89.34,89.86,"2,011,073"
21-Oct-16,88.11,89.24,87.2,89.03,"2,366,992"
20-Oct-16,89.33,91.05,89.16,89.3,"2,411,418"
19-Oct-16,89.46,89.81,88.82,89.21,"2,166,432"
18-Oct-16,90.35,90.43,89.43,89.45,"1,317,470"
17-Oct-16,89.25,89.52,88.9,89.3,"1,918,790"
14-Oct-16,89.39,89.74,89.2,89.25,"2,453,246"
13-Oct-16,87.71,89.02,87.04,88.78,"2,603,365"
12-Oct-16,89.04,89.2,88.12,88.61,"2,171,212"
11-Oct-16,89.87,89.87,88.2,88.96,"4,157,688"
10-Oct-16,90.89,91.55,89.84,90.45,"3,251,573"
7-Oct-16,93.67,93.97,89.16,90.34,"7,136,802"
6-Oct-16,97.73,98.65,97.55,98.49,"1,078,775"
5-Oct-16,98.6,99.01,97.87,97.9,"912,363"
4-Oct-16,100.04,100.31,98.11,98.35,"1,560,626"
3-Oct-16,99.53,100.27,99.53,99.69,"1,348,278"
30-Sep-16,98.93,100.09,98.93,99.62,"1,716,461"
29-Sep-16,99.9,100.19,98.28,98.36,"1,162,960"
28-Sep-16,99.19,100.19,98.66,99.82,"1,300,810"
27-Sep-16,98.31,98.91,97.87,98.74,"1,290,438"
26-Sep-16,99.34,99.55,98.32,98.44,"928,392"
23-Sep-16,99.38,100,99.06,99.53,"1,648,992"
22-Sep-16,99.76,100.45,99.19,99.4,"1,149,767"
21-Sep-16,98.11,98.83,97.59,98.75,"1,143,979"
20-Sep-16,96.77,98.26,96.77,97.59,"1,317,944"
19-Sep-16,97.27,97.87,96.89,97.42,"1,266,116"
16-Sep-16,96.99,97.17,96.17,96.58,"1,986,709"
15-Sep-16,97.04,97.92,96.74,97.57,"1,199,563"
14-Sep-16,97.41,97.71,96.34,97.03,"1,098,659"
13-Sep-16,98.03,98.26,96.94,97.5,"1,425,355"
12-Sep-16,96.84,99.25,96.78,99.04,"1,597,182"
9-Sep-16,100.79,100.79,97.11,97.21,"2,339,450"
8-Sep-16,102.68,103.01,101.47,101.49,"1,042,443"
7-Sep-16,103.36,103.89,102.57,102.86,"1,337,902"
6-Sep-16,103.48,104.06,103.13,103.72,"1,321,192"
2-Sep-16,102.87,103.19,102.47,103.16,"662,667"
1-Sep-16,102.18,102.45,101.28,102.14,"929,606"
31-Aug-16,103.2,103.2,101.61,102.05,"1,392,251"
30-Aug-16,103.46,103.8,102.81,103.39,"1,036,536"
29-Aug-16,102.07,103.98,102.07,103.7,"1,301,714"
26-Aug-16,103.1,103.75,101.59,101.92,"929,702"
25-Aug-16,102.26,103.31,102.21,102.88,"914,054"
24-Aug-16,102.43,103.24,102.16,102.54,"1,808,389"
23-Aug-16,102.04,102.9,101.78,102.59,"1,341,749"
22-Aug-16,100.65,101.47,100.23,101.4,"1,148,549"
19-Aug-16,99.48,101.06,99.48,100.94,"1,090,001"
18-Aug-16,99.84,100.19,99.62,100.01,"1,036,944"
17-Aug-16,99.91,100.26,99.17,99.84,"1,243,021"
16-Aug-16,100.72,101.54,99.9,99.9,"1,287,115"
15-Aug-16,100.36,100.96,100.25,100.68,"1,037,262"
12-Aug-16,100.82,101.07,99.95,100.22,"977,582"
11-Aug-16,101.02,101.56,100.65,100.95,"1,096,106"
10-Aug-16,100.9,101.26,100.32,100.9,"1,102,365"
9-Aug-16,100.57,101.39,100.42,100.59,"1,044,980"
8-Aug-16,100.67,100.91,100.28,100.7,"1,211,361"
8-Aug-16,0.40 Dividend,,,,
5-Aug-16,100.44,100.8,100.19,100.26,"1,063,659"
4-Aug-16,100.14,100.64,99.71,99.95,"1,282,197"
3-Aug-16,99.97,100.21,98.76,100.17,"2,415,786"
2-Aug-16,100.69,100.69,99.23,99.55,"1,473,514"
1-Aug-16,99.95,100.87,99.6,100.49,"1,641,907"
29-Jul-16,100.8,101.03,99.6,100.53,"2,107,674"
28-Jul-16,101.5,102.08,100.64,101.27,"2,163,041"
27-Jul-16,102.6,102.6,101.54,101.86,"1,627,366"
26-Jul-16,102.8,102.8,101.94,102.5,"2,285,250"
25-Jul-16,102.95,103.06,102.15,102.34,"1,670,791"
22-Jul-16,104.26,104.26,103.02,103.35,"1,708,845"
21-Jul-16,104.65,105.73,103.27,104.26,"2,139,928"
20-Jul-16,104.45,105.74,104.15,105.64,"2,361,134"
19-Jul-16,104.3,104.63,103.47,104.05,"1,424,222"
18-Jul-16,104.65,105.13,104.28,104.94,"870,149"
15-Jul-16,104.67,105.11,103.82,104.91,"1,341,275"
14-Jul-16,105.43,105.6,104.03,104.29,"1,359,368"
13-Jul-16,104.75,105.18,103.65,105.1,"1,238,503"
12-Jul-16,103.26,105.13,103.03,104.36,"1,404,235"
11-Jul-16,102.37,102.77,102.17,102.36,"892,797"
8-Jul-16,100.02,102.36,99.83,102.08,"1,649,140"
7-Jul-16,99.16,99.64,98.43,98.92,"1,547,875"
6-Jul-16,98.12,98.91,97.66,98.86,"1,451,539"
5-Jul-16,99.77,99.78,97.74,98.55,"1,898,755"
1-Jul-16,100.16,101.28,99.92,100.35,"1,334,274"
30-Jun-16,98.48,99.99,97.92,99.99,"2,192,977"
29-Jun-16,97.87,98.62,97.52,98.4,"1,582,807"
28-Jun-16,95.96,96.55,94.49,96.55,"1,941,333"
27-Jun-16,97.36,97.42,94.17,94.75,"3,449,547"
24-Jun-16,103.78,103.78,98.13,98.63,"3,821,510"
23-Jun-16,105.32,106.82,105.07,106.78,"2,078,270"
22-Jun-16,104.07,104.07,103.36,103.51,"1,219,510"
21-Jun-16,104.31,104.31,103.53,103.75,"1,346,303"
20-Jun-16,104.92,105.35,104,104.09,"1,227,922"
17-Jun-16,102.73,103.94,102.37,103.86,"1,807,062"
16-Jun-16,101.4,102.74,100.87,102.69,"843,422"
15-Jun-16,103.02,103.34,102.25,102.36,"1,056,485"
14-Jun-16,103.03,103.55,102.18,102.81,"1,221,823"
13-Jun-16,104.59,104.89,103.32,103.39,"1,343,900"
10-Jun-16,105.39,105.48,104.43,104.88,"1,255,754"
9-Jun-16,105.81,106.08,105.15,106.02,"2,689,507"
8-Jun-16,103.75,106.82,103.22,106.52,"1,908,107"
7-Jun-16,103.83,104.04,103.09,103.47,"1,238,473"
6-Jun-16,103.79,104.53,103.38,103.81,"935,929"
3-Jun-16,103.76,103.85,102.6,103.37,"1,338,729"
2-Jun-16,103.08,103.88,102.62,103.88,"759,921"
1-Jun-16,103.03,103.89,102.24,103.67,"998,448"
31-May-16,104.31,104.53,102.92,103.38,"1,807,466"
27-May-16,103.65,104.37,103.02,104.27,"732,422"
26-May-16,104.03,104.65,103.3,103.4,"685,735"
25-May-16,103.94,104.39,103.4,104,"800,585"
24-May-16,102.32,103.83,102.21,103.46,"1,084,848"
23-May-16,101.95,102.57,101.58,102.18,"1,485,412"
20-May-16,102.13,102.76,101.7,101.97,"906,316"
19-May-16,101.77,102.39,100.77,101.42,"1,153,855"
18-May-16,102.66,103.49,101.84,102.14,"1,996,244"
17-May-16,103.52,103.94,102.43,102.74,"1,226,987"
16-May-16,102.91,104.3,102.82,103.84,"1,488,643"
13-May-16,103.28,103.76,102.22,102.44,"1,547,593"
12-May-16,103.91,104.22,102.12,103.2,"1,130,257"
11-May-16,104.4,104.84,103.09,103.13,"1,623,257"
10-May-16,103.5,104.48,102.98,104.39,"817,535"
9-May-16,103.82,103.91,103.01,103.15,"1,046,643"
6-May-16,103.4,103.99,102.9,103.99,"1,172,291"
6-May-16,0.40 Dividend,,,,
5-May-16,104.3,104.77,103.53,103.86,"810,173"
4-May-16,103.8,104.61,103.31,103.87,"1,062,095"
3-May-16,105.31,105.43,104.28,104.74,"1,303,293"
2-May-16,105.39,106.42,104.3,106.41,"1,390,051"
29-Apr-16,107.52,107.83,104.98,105.59,"2,308,459"
28-Apr-16,107.03,108.47,106.68,107.87,"1,617,399"
27-Apr-16,108.94,109.67,107.7,108.08,"1,246,896"
26-Apr-16,108.44,108.96,108.1,108.62,"1,525,897"
25-Apr-16,108.09,108.38,107.11,107.71,"951,003"
22-Apr-16,106.51,108.46,105.97,108.27,"2,145,526"
21-Apr-16,106.85,108.09,105.32,105.47,"3,641,264"
20-Apr-16,111.77,111.92,110.53,111.03,"1,593,694"
19-Apr-16,111.19,111.73,110.74,111.49,"1,466,605"
18-Apr-16,110,110.89,109.66,110.72,"1,543,522"
15-Apr-16,109.71,110.39,109.42,110.34,"1,284,875"
14-Apr-16,108.8,109.61,108.8,109.54,"1,070,934"
13-Apr-16,108.49,109.32,107.84,109.27,"1,062,905"
12-Apr-16,107.22,108.25,106.52,108.03,"871,345"
11-Apr-16,107.2,107.94,106.74,106.83,"887,120"
8-Apr-16,106.21,107.27,106.21,106.97,"712,045"
7-Apr-16,106.51,106.97,105.3,105.8,"921,245"
6-Apr-16,106.53,107.33,105.83,107.21,"812,145"
5-Apr-16,106.65,107.17,106.09,106.59,"1,319,226"
4-Apr-16,108.23,108.31,106.78,107.32,"1,390,534"
1-Apr-16,105.64,108.37,105.43,108.2,"1,453,334"
31-Mar-16,107.04,107.21,106.3,106.65,"1,438,901"
30-Mar-16,106.18,107.23,105.92,107.04,"1,636,866"
29-Mar-16,104.07,105.79,103.89,105.77,"1,026,264"
28-Mar-16,104.64,104.85,104.02,104.65,"1,043,780"
24-Mar-16,103.5,104.32,102.71,104.22,"1,386,202"
23-Mar-16,104.18,104.91,103.43,104.4,"1,222,284"
22-Mar-16,104.07,105.41,103.84,105.07,"1,663,271"
21-Mar-16,104.86,105.73,103.58,104.16,"2,170,274"
18-Mar-16,104.86,105.78,103.36,104.17,"2,628,422"
17-Mar-16,102.26,104.94,102.26,104.65,"1,789,771"
16-Mar-16,99.69,102.04,99.61,101.98,"1,122,636"
15-Mar-16,99.43,100.39,99.12,100.21,"819,325"
14-Mar-16,99.81,100.53,99.48,100.19,"878,714"
11-Mar-16,99.63,100.66,99.27,100.45,"1,479,582"
10-Mar-16,98.14,99.69,97.42,98.44,"902,020"
9-Mar-16,97.76,98.24,96.98,97.84,"1,147,527"
8-Mar-16,97.93,98.19,96.95,97.1,"1,280,035"
7-Mar-16,97.42,98.96,97.22,98.88,"1,649,018"
4-Mar-16,96.3,98.46,95.96,98.04,"2,073,315"
3-Mar-16,94.66,96.37,93.96,95.94,"1,921,725"
2-Mar-16,94.91,95.41,94.15,95.01,"945,054"
1-Mar-16,93.31,96.12,92.71,95.25,"1,503,966"
29-Feb-16,93.71,94.55,92.3,92.34,"1,430,920"
26-Feb-16,93.48,94.17,93.13,93.9,"1,078,999"
25-Feb-16,91.93,92.84,90.45,92.8,"1,036,816"
24-Feb-16,89.54,91.65,88.91,91.52,"815,227"
23-Feb-16,92.35,92.46,90.59,90.75,"1,260,295"
22-Feb-16,92.66,93.74,91.7,92.52,"1,291,571"
19-Feb-16,90.55,91.58,89.61,91.48,"1,592,329"
18-Feb-16,91.06,91.43,90.05,90.58,"1,506,434"
17-Feb-16,90.21,91.3,88.97,90.87,"1,850,168"
17-Feb-16,0.36 Dividend,,,,
16-Feb-16,88.67,89.35,87.45,89.21,"1,198,946"
12-Feb-16,85.82,87.79,85.4,87.45,"1,438,716"
11-Feb-16,85.14,86.45,84.3,85.06,"1,796,456"
10-Feb-16,87.35,88.82,86.75,87.04,"1,240,182"
9-Feb-16,84.44,87.36,84.21,86.7,"1,567,212"
8-Feb-16,87.86,87.93,84.67,85.43,"1,926,814"
5-Feb-16,90.82,91.31,88.34,88.49,"1,544,365"
4-Feb-16,90.84,91.78,90.14,91.19,"1,457,465"
3-Feb-16,89.85,90.67,87.54,90.63,"1,831,786"
2-Feb-16,90.49,90.49,88.29,88.66,"1,635,958"
1-Feb-16,89.29,91.38,88.86,91.09,"1,748,378"
29-Jan-16,88.35,90.66,87.93,90.64,"2,365,396"
28-Jan-16,88.89,89.61,87.64,87.75,"2,347,271"
27-Jan-16,88.07,89.8,87.57,88.43,"1,887,428"
26-Jan-16,87.17,88.89,86.82,88.22,"1,236,814"
25-Jan-16,88.44,88.92,86.65,86.82,"1,623,206"
22-Jan-16,88.42,90.34,87.98,88.77,"1,860,686"
21-Jan-16,88.62,90.21,86.34,87.59,"4,310,680"
20-Jan-16,86.19,90.23,85.78,89.11,"4,935,210"
19-Jan-16,88.43,88.86,85.66,87.28,"3,317,956"
15-Jan-16,87.32,88,86.08,87.57,"2,052,762"
14-Jan-16,88.89,89.68,87.28,89.16,"2,300,175"
13-Jan-16,91.46,91.7,88.63,88.67,"2,119,863"
12-Jan-16,90.84,91.06,89.37,90.64,"1,320,681"
11-Jan-16,90.37,91.21,89.31,90,"2,187,220"
8-Jan-16,91.17,92.09,89.73,90.04,"1,979,363"
7-Jan-16,90.59,92.56,90.22,90.76,"2,597,603"
6-Jan-16,91.9,92.62,91.41,91.92,"1,809,335"
5-Jan-16,93.98,94.64,92.87,93.68,"1,401,524"
4-Jan-16,92.69,93.37,91.53,93.34,"1,636,433"
31-Dec-15,94.7,95.29,94.13,94.16,"895,356"
30-Dec-15,95.6,95.96,95.01,95.07,"730,411"
29-Dec-15,96.07,96.18,95.24,95.84,"676,561"
28-Dec-15,95.48,95.6,94.73,95.19,"680,729"
24-Dec-15,95.23,96.04,95.23,95.66,"371,784"
23-Dec-15,94.7,95.78,94.56,95.52,"827,978"
22-Dec-15,93.29,94.49,92.96,94.11,"887,327"
21-Dec-15,92.35,92.78,91.94,92.65,"1,202,643"
18-Dec-15,93.37,93.57,91.71,91.75,"1,807,988"
17-Dec-15,95.79,95.92,93.54,93.61,"1,584,000"
16-Dec-15,94.51,95.6,93.89,95.5,"1,585,775"
15-Dec-15,94.07,94.73,93.83,93.91,"1,258,076"
14-Dec-15,93.92,94.3,92.31,93.12,"2,216,286"
11-Dec-15,94.77,95.25,93.77,94.08,"1,783,093"
10-Dec-15,96.55,96.95,95.77,96.13,"1,651,976"
9-Dec-15,97.91,98.7,95.85,96.76,"2,035,920"
8-Dec-15,99.02,99.6,97.82,97.91,"1,568,163"
7-Dec-15,100.31,100.87,99.36,100.04,"1,000,702"
4-Dec-15,99.59,101.36,99.45,100.97,"1,079,812"
3-Dec-15,100.43,101,99.02,99.38,"1,131,973"
2-Dec-15,101.2,101.71,100.13,100.38,"996,033"
1-Dec-15,101.38,101.83,100.83,101.73,"1,008,405"
30-Nov-15,101.35,101.47,100.17,100.76,"1,560,416"
27-Nov-15,101.27,101.65,100.57,101.2,"491,594"
25-Nov-15,100.92,101.73,100.41,101.44,"1,152,343"
24-Nov-15,99.6,101.04,99.6,100.52,"1,159,587"
23-Nov-15,100.05,101.03,99.38,100.5,"1,999,680"
20-Nov-15,98.62,100.13,98.44,99.69,"1,761,502"
19-Nov-15,99.32,99.64,98.04,98.5,"1,252,206"
18-Nov-15,97.01,99.59,96.76,99.32,"2,128,295"
17-Nov-15,97.1,98.2,96.67,96.92,"1,381,130"
16-Nov-15,96.15,97.31,95.51,97.15,"1,766,689"
13-Nov-15,94.66,96.7,94.2,96.08,"1,938,251"
12-Nov-15,95.87,96.35,94.53,94.53,"1,903,904"
11-Nov-15,96.73,97.16,96.1,96.82,"1,011,509"
10-Nov-15,96.61,97.05,95.65,96.35,"1,316,203"
9-Nov-15,97.87,97.93,96,96.94,"893,108"
6-Nov-15,97.66,98.39,97.03,98.15,"1,012,111"
6-Nov-15,0.36 Dividend,,,,
5-Nov-15,98.49,98.76,97.27,98,"910,478"
4-Nov-15,99.37,99.44,98.55,98.62,"730,526"
3-Nov-15,98.8,99.5,98.43,98.93,"1,013,389"
2-Nov-15,98.96,99.41,98.15,98.75,"1,457,191"
30-Oct-15,99.3,99.49,98.45,99,"1,519,924"
29-Oct-15,99.13,99.39,98.35,99.02,"1,099,892"
28-Oct-15,98.25,99.09,97.53,99.07,"1,040,455"
27-Oct-15,98.25,98.93,97.45,97.74,"1,315,178"
26-Oct-15,98.85,99.21,98.2,98.69,"1,279,200"
23-Oct-15,99.23,99.59,98.5,98.74,"1,546,620"
22-Oct-15,96.47,98.75,96.23,98.39,"2,496,932"
21-Oct-15,96.59,96.71,94.96,95.56,"1,978,855"
20-Oct-15,96.07,97.23,95.67,96.27,"1,435,715"
19-Oct-15,94.98,96.17,94.39,96.08,"1,295,898"
16-Oct-15,95.15,98.05,94.95,95.66,"3,795,596"
15-Oct-15,92.88,94.37,91.45,94.25,"3,253,581"
14-Oct-15,91.96,93.27,91.88,92.41,"2,242,369"
13-Oct-15,91.67,93.1,91.03,92.28,"2,226,693"
12-Oct-15,91.78,92.78,91.17,92.43,"1,818,662"
9-Oct-15,90.87,91.59,90.22,91.13,"1,695,281"
8-Oct-15,89.42,91.15,89.06,90.94,"1,293,623"
7-Oct-15,88.21,89.58,87.81,89.55,"2,208,796"
6-Oct-15,89.84,90.39,88.55,88.69,"2,351,686"
5-Oct-15,88.73,90.07,88.5,89.82,"1,973,817"
2-Oct-15,84.56,88.04,83.89,87.99,"2,321,962"
1-Oct-15,78.75,85.63,78.75,85.58,"3,581,533"
30-Sep-15,82.7,83.77,82.56,83.27,"2,928,363"
29-Sep-15,80.42,81.97,80.24,81.61,"2,483,655"
28-Sep-15,83.09,83.4,80.14,80.25,"2,322,877"
25-Sep-15,84.19,84.73,83.21,83.88,"1,507,090"
24-Sep-15,84.56,84.95,82.79,83.67,"3,718,159"
23-Sep-15,87.12,87.52,85.27,85.4,"1,699,186"
22-Sep-15,87.58,87.9,85.97,87,"1,904,974"
21-Sep-15,88.83,89.57,88.33,88.74,"1,186,599"
18-Sep-15,88.41,89.25,88.05,88.49,"2,220,822"
17-Sep-15,90.27,91.2,89.36,89.69,"2,171,415"
16-Sep-15,89.66,90.55,89.56,90.27,"1,827,604"
15-Sep-15,89.41,90.52,88.94,89.52,"2,385,582"
14-Sep-15,91.45,91.89,89.01,89.41,"2,397,318"
11-Sep-15,91.44,91.9,90.61,91.84,"1,472,635"
10-Sep-15,91.24,92.48,90.75,91.76,"2,114,865"
9-Sep-15,92.45,92.94,91.13,91.25,"2,925,368"
8-Sep-15,90.15,91.55,89.75,91.54,"1,709,644"
4-Sep-15,88,89.11,87.63,88.6,"2,149,396"
3-Sep-15,89.31,90.1,88.84,89.24,"1,472,064"
2-Sep-15,88.17,88.81,87,88.81,"2,498,278"
1-Sep-15,88.56,88.91,86.23,86.74,"2,433,813"
31-Aug-15,90.74,91.78,89.98,90.48,"1,714,133"
28-Aug-15,90.07,91.52,90.07,91.26,"1,710,015"
27-Aug-15,89.89,91.01,88.56,90.39,"4,585,858"
26-Aug-15,88,88.52,86.41,88.4,"3,991,735"
25-Aug-15,90.08,90.08,86.43,86.46,"2,960,871"
24-Aug-15,87.39,91.11,86.41,87.61,"3,951,133"
21-Aug-15,93.59,94.3,92.22,92.31,"2,542,954"
20-Aug-15,96.77,97.23,94.83,94.83,"2,302,416"
19-Aug-15,98.54,98.84,97,97.33,"2,175,164"
18-Aug-15,99.15,100.38,99.1,99.29,"2,426,648"
17-Aug-15,98.95,99.79,98.61,99,"1,578,163"
14-Aug-15,98.41,99.51,98.17,99.42,"1,344,721"
13-Aug-15,99,99.13,98.24,98.3,"1,230,526"
12-Aug-15,98.41,98.95,97.09,98.78,"3,566,690"
11-Aug-15,100.04,100.09,98.56,99.14,"1,477,890"
10-Aug-15,99.44,101.23,99.13,101.23,"1,196,626"
7-Aug-15,99.57,99.84,98.51,98.68,"1,589,333"
6-Aug-15,100.88,101.17,99.61,99.9,"1,507,655"
6-Aug-15,0.36 Dividend,,,,
5-Aug-15,101.91,102.29,100.56,100.87,"1,207,686"
4-Aug-15,102.21,102.64,100.5,100.82,"1,599,089"
3-Aug-15,101.55,102.88,101.33,102.08,"1,535,424"
31-Jul-15,103.15,103.5,102.38,102.56,"1,362,379"
30-Jul-15,102.68,102.92,101.8,102.7,"1,233,782"
29-Jul-15,101.33,103.14,101.11,102.74,"2,653,502"
28-Jul-15,97.48,101.44,97.13,101.18,"3,080,811"
27-Jul-15,97.18,97.67,96.16,96.9,"2,766,020"
24-Jul-15,99.88,99.93,96.71,97.71,"3,112,136"
23-Jul-15,102.3,102.39,99.46,99.96,"3,033,240"
22-Jul-15,102.32,102.97,101.53,102.29,"2,440,856"
21-Jul-15,105.16,105.56,102.07,102.4,"3,796,705"
20-Jul-15,105.94,105.99,104.68,104.9,"2,146,926"
17-Jul-15,106.43,107.45,105.67,105.8,"3,351,851"
16-Jul-15,110.81,111.92,105.55,105.82,"5,356,139"
15-Jul-15,111.03,111.66,110.52,110.7,"1,510,758"
14-Jul-15,110.25,111.56,110.21,111.3,"1,185,055"
13-Jul-15,109.96,110.35,109.74,110.28,"1,474,669"
10-Jul-15,108,108.86,107.45,108.74,"1,364,125"
9-Jul-15,108.51,108.69,106.59,106.6,"1,718,949"
8-Jul-15,107.8,108.34,106.96,107.03,"1,537,031"
7-Jul-15,109.14,109.14,107.28,108.89,"1,641,163"
